,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,CR,x_prior,x_post ,Date,Leave,campaignType,conv_value,clicks_filter,cost_filter,avg_cpc,bid,slope,target_acos,update_bid,new_bid
1057,639526e007c1047fb9944e8c,194228355023134,209913959443745,88655178633111,3932195223562143,+tendonitis +wrist,0,5,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Brace - SP - BBM,bbm,broad,0.09208450303628822,0.09208450303628822,0.09152555343544516,2022-12-14,9.0,sponsoredProducts,15.7,8,8.35,1.04375,0.5,1.0,0.7,1.0120086883688075,0.625
1523,639526e007c1047fb9944e73,53142560321727,191635452519815,72730925523210,3932195223562143,copper hand gloves,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.4,0.5964225410316804,0.7,2.930440803573653,0.5
96,639526e007c1047fb9944e62,82861141434408,49449683614806,16297002239515,3932195223562143,hand compression gloves,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,exact,exact,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,15,11.64,0.776,0.5,0.5964225410316804,0.7,2.9239377660750034,0.625
1219,639526e007c1047fb9944e8f,148542062853645,83203090092284,26927836851662,3932195223562143,arthriti pain,0,10,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,3,1.77,0.59,0.34,0.5964225410316804,0.7,2.6603362612722763,0.42500000000000004
833,639526e007c1047fb9944e3f,275034718100359,116068933213320,220782691721278,3932195223562143,copper compression gloves,0,2,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,24,17.310000000000002,0.7212500000000001,0.64,0.5964225410316804,0.7,1.637618294749616,0.8
1783,639526e007c1047fb9944e84,181895931878041,72544142742258,96074406077867,3932195223562143,wrist stabilizer,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Brace - SP - Broad - Generic - GS,Generic Keywords,broad,0.11607967148141092,0.11607967148141092,0.0937407347552803,2022-12-14,14.0,sponsoredProducts,15.7,6,4.59,0.765,0.61,0.5964225410316804,0.7,2.138945968363297,0.7625
162,639526e007c1047fb9944e4c,229922250671515,101115749301139,16297002239515,3932195223562143,gloves rheumatoid,0,2,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,broad,broad,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,15,11.64,0.776,0.33,0.5964225410316804,0.7,2.9239377660750034,0.41250000000000003
842,639526e007c1047fb9944e40,73432356024127,116068933213320,220782691721278,3932195223562143,arthritis gloves women,0,50,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,24,17.310000000000002,0.7212500000000001,0.79,0.5964225410316804,0.7,1.637618294749616,0.9875
943,639526e007c1047fb9944e7a,92230253838641,186714011940738,193502141195270,3932195223562143,fititude infused copper pair of compression gloves,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,exact,0.39280586805321865,0.39280586805321865,0.39120410550801527,2022-12-14,60.0,sponsoredProducts,15.7,13,20.36,1.566153846153846,2.44,1.0,0.7,4.316936489904872,3.05
1496,639526e007c1047fb9944e77,66682785844999,191635452519815,72730925523210,3932195223562143,copper hands,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.47,0.5964225410316804,0.7,2.930440803573653,0.5874999999999999
1117,639526e007c1047fb9944e8b,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,3,1.77,0.59,0.52,0.5964225410316804,0.7,2.6603362612722763,0.65
155,639526e007c1047fb9944e2a,253617811349773,101115749301139,16297002239515,3932195223562143,guantes de compresion,0,9,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,broad,broad,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,15,11.64,0.776,0.32,0.5964225410316804,0.7,2.9239377660750034,0.4
1504,639526e007c1047fb9944e79,258731008176960,191635452519815,72730925523210,3932195223562143,compression glove,0,86,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.48,0.5964225410316804,0.7,2.930440803573653,0.6
1434,639526e007c1047fb9944e78,110792389366498,191635452519815,72730925523210,3932195223562143,copper glove,0,7,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.43,0.5964225410316804,0.7,2.930440803573653,0.5375
131,639526e007c1047fb9944e4a,176411330251137,101115749301139,16297002239515,3932195223562143,finger support arthritis,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,broad,broad,0.27118680979317866,0.27118680979317866,0.25895661411087884,2022-12-14,44.0,sponsoredProducts,15.7,15,11.64,0.776,0.5,0.5964225410316804,0.7,4.997032866114839,0.625
1513,639526e007c1047fb9944e7d,19090636668011,191635452519815,72730925523210,3932195223562143,guantes para artritis hombres,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.28,0.5964225410316804,0.7,2.930440803573653,0.35000000000000003
1887,639526e007c1047fb9944e8d,66989540414547,25201486664641,209723663620297,3932195223562143,wrist injury,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Injury,broad,0.11607967148141092,0.11607967148141092,0.0937407347552803,2022-12-14,14.0,sponsoredProducts,15.7,2,1.7000000000000002,0.8500000000000001,0.32,1.0,0.7,1.275715589580706,0.4
1528,639526e007c1047fb9944e7c,174772344509948,191635452519815,72730925523210,3932195223562143,arthitis compression gloves,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.28,0.5964225410316804,0.7,2.930440803573653,0.35000000000000003
1772,639526e007c1047fb9944e81,239771674435213,72544142742258,96074406077867,3932195223562143,hand wrist brace,0,5,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Brace - SP - Broad - Generic - GS,Generic Keywords,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,6,4.59,0.765,0.61,0.5964225410316804,0.7,2.392893326043095,0.7625
1133,639526e007c1047fb9944e8a,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,26,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,3,1.77,0.59,0.53,0.5964225410316804,0.7,2.6603362612722763,0.6625000000000001
1525,639526e007c1047fb9944e76,217644245791089,191635452519815,72730925523210,3932195223562143,copper gloves women,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.4,0.5964225410316804,0.7,2.930440803573653,0.5
825,639526e007c1047fb9944e43,238322476143449,116068933213320,220782691721278,3932195223562143,arthritis gloves,0,24,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,broad,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,24,17.310000000000002,0.7212500000000001,0.56,0.5964225410316804,0.7,1.637618294749616,0.7000000000000001
953,639526e007c1047fb9944e58,102747285958228,186714011940738,193502141195270,3932195223562143,fititude compression gloves,0,23,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,exact,0.38969579768070384,0.38969579768070384,0.3974142770606254,2022-12-14,35.0,sponsoredProducts,15.7,13,20.36,1.566153846153846,7.26,1.0,0.7,4.282756816510934,5.808
815,639526e007c1047fb9944e42,15727842973190,116068933213320,220782691721278,3932195223562143,arthritis gloves,0,4,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,24,17.310000000000002,0.7212500000000001,0.46,0.5964225410316804,0.7,1.637618294749616,0.5750000000000001
1480,639526e007c1047fb9944e75,44182624894359,191635452519815,72730925523210,3932195223562143,cooper gloves,1,4,0.11,1,1,1,18.94,2022-12-10,0,1,18.94,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.26,0.5964225410316804,0.7,2.930440803573653,0.325
95,639526e007c1047fb9944e61,4564770797318,49449683614806,16297002239515,3932195223562143,hand gloves for pain relief,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,exact,exact,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,15,11.64,0.776,0.44,0.5964225410316804,0.7,2.9239377660750034,0.55
1206,639526e007c1047fb9944e90,142184900870830,83203090092284,26927836851662,3932195223562143,arthriti compression,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,3,1.77,0.59,0.4,0.5964225410316804,0.7,1.4898883508315528,0.5
758,639526e007c1047fb9944e45,217786824242526,116068933213320,220782691721278,3932195223562143,compression glove,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,broad,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,24,17.310000000000002,0.7212500000000001,0.33,0.5964225410316804,0.7,1.637618294749616,0.41250000000000003
194,639526e007c1047fb9944e22,220044373189662,122122685224177,16297002239515,3932195223562143,hand pain relief,0,7,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,pain,broad,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,15,11.64,0.776,0.45,0.5964225410316804,0.7,1.637618294749616,0.5625
1401,639526e007c1047fb9944e66,203438679451723,191635452519815,72730925523210,3932195223562143,arthritis gloves,0,56,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.59,0.5964225410316804,0.7,2.930440803573653,0.7374999999999999
1472,639526e007c1047fb9944e74,83600098266241,191635452519815,72730925523210,3932195223562143,typing gloves,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.32,0.5964225410316804,0.7,3.380425442067837,0.4
93,639526e007c1047fb9944e3e,83828573649115,49449683614806,16297002239515,3932195223562143,muñequeras para dolor de manos,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,exact,exact,0.1198920640090693,0.1198920640090693,0.11871178968078483,2022-12-14,50.0,sponsoredProducts,15.7,15,11.64,0.776,0.28,0.5964225410316804,0.7,2.209195147420968,0.35000000000000003
1079,639526e007c1047fb9944e4b,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,0,92,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07571537813707778,0.07571537813707778,0.06533520269530917,2022-12-14,8.0,sponsoredProducts,15.7,8,8.35,1.04375,0.83,1.0,0.7,0.8321120057264848,0.8321120057264848
176,639526e007c1047fb9944e1f,114000462518526,122122685224177,16297002239515,3932195223562143,hand pain,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,pain,broad,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,15,11.64,0.776,0.31,0.5964225410316804,0.7,1.637618294749616,0.3875
183,639526e007c1047fb9944e20,96235193650578,122122685224177,16297002239515,3932195223562143,hand pain,0,5,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,pain,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,15,11.64,0.776,0.25,0.5964225410316804,0.7,1.637618294749616,0.3125
111,639526e007c1047fb9944e5c,1389971219482,101115749301139,16297002239515,3932195223562143,copper hands,0,24,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,broad,broad,0.27118680979317866,0.27118680979317866,0.25895661411087884,2022-12-14,44.0,sponsoredProducts,15.7,15,11.64,0.776,0.72,0.5964225410316804,0.7,4.997032866114839,0.8999999999999999
784,639526e007c1047fb9944e44,207369887904778,116068933213320,220782691721278,3932195223562143,compression glove,8,3678,6.78,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,24,17.310000000000002,0.7212500000000001,0.61,0.5964225410316804,0.7,1.637618294749616,0.7625
1181,639526e007c1047fb9944e91,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,531,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,3,1.77,0.59,0.36,0.5964225410316804,0.7,1.4898883508315528,0.44999999999999996
1414,639526e007c1047fb9944e67,262554729374665,191635452519815,72730925523210,3932195223562143,hand compression,1,17,0.57,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,7,3.5000000000000004,0.5000000000000001,0.52,0.5964225410316804,0.7,3.380425442067837,0.65
894,639526e007c1047fb9944e7b,60563653220232,186714011940738,193502141195270,3932195223562143,fititude gloves,0,8,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,exact,0.6425388262991861,0.6425388262991861,0.6415238002373506,2022-12-14,36.0,sponsoredProducts,15.7,13,20.36,1.566153846153846,3.48,1.0,0.7,7.061501701028055,4.35
1795,639526e007c1047fb9944e82,122082885436840,72544142742258,96074406077867,3932195223562143,wrist immobilizer,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Brace - SP - Broad - Generic - GS,Generic Keywords,broad,0.11607967148141092,0.11607967148141092,0.0937407347552803,2022-12-14,14.0,sponsoredProducts,15.7,6,4.59,0.765,0.61,0.5964225410316804,0.7,2.138945968363297,0.7625
804,639526e007c1047fb9944e41,154616247662277,116068933213320,220782691721278,3932195223562143,arthritis gloves women,1,262,0.56,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,broad,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,24,17.310000000000002,0.7212500000000001,0.76,0.5964225410316804,0.7,1.637618294749616,0.95
385,639526e007c1047fb9944e5b,185504819529009,36449434772992,16297002239515,3932195223562143,+arthritis +pain,0,41,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,bbm,broad,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,15,11.64,0.776,0.45,0.5964225410316804,0.7,2.9239377660750034,0.5625
97,639526e007c1047fb9944e63,185976053971764,49449683614806,16297002239515,3932195223562143,compression gloves for arthritis for men,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,exact,exact,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,15,11.64,0.776,0.29,0.5964225410316804,0.7,2.9239377660750034,0.3625
258,639526e007c1047fb9944e21,259076991854959,122122685224177,16297002239515,3932195223562143,crochet gloves for pain,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,pain,exact,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,15,11.64,0.776,0.31,0.5964225410316804,0.7,1.637618294749616,0.3875
618,639526e007c1047fb9944e5e,30718611071636,29133953995410,11562017053024,3932195223562143,finger gloves,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Catch all grouped,gloves,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,1,0.1,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
1762,639526e007c1047fb9944e80,153533166270900,72544142742258,96074406077867,3932195223562143,hand brace,0,5,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Brace - SP - Broad - Generic - GS,Generic Keywords,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,6,4.59,0.765,0.46,0.5964225410316804,0.7,2.392893326043095,0.5750000000000001
270,639526e007c1047fb9944e2b,178298938974675,249069970815816,16297002239515,3932195223562143,guantes de compresion,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,15,11.64,0.776,0.53,0.5964225410316804,0.7,1.637618294749616,0.6625000000000001
624,639526e007c1047fb9944e60,242193675441291,29133953995410,11562017053024,3932195223562143,knitting gloves,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Catch all grouped,gloves,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,1,0.1,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
631,639526e007c1047fb9944e38,121155905044962,29133953995410,11562017053024,3932195223562143,arthritis,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Catch all grouped,gloves,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,1,0.1,0.1,0.14,0.5964225410316804,0.7,2.6603362612722763,0.17500000000000002
633,639526e007c1047fb9944e39,61586894511447,29133953995410,11562017053024,3932195223562143,arthritis,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Catch all grouped,gloves,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,1,0.1,0.1,0.07,0.5964225410316804,0.7,2.6603362612722763,0.08750000000000001
638,639526e007c1047fb9944e49,16869559708702,29133953995410,11562017053024,3932195223562143,tremor relief,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Catch all grouped,gloves,broad,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,1,0.1,0.1,0.1,0.5964225410316804,0.7,2.6603362612722763,0.125
257,639526e007c1047fb9944e26,70607830925242,122122685224177,16297002239515,3932195223562143,joint pain gloves,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,pain,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,15,11.64,0.776,0.23,0.5964225410316804,0.7,1.637618294749616,0.28750000000000003
513,639526e007c1047fb9944e28,252023550152813,129488449002190,207872261152096,3932195223562143,wrist compression sleeve,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,exact,0.1198920640090693,0.1198920640090693,0.11871178968078483,2022-12-14,50.0,sponsoredProducts,15.7,2,1.12,0.56,0.25,1.0,0.7,1.3176137834596715,0.3125
